avg_speed,max_speed,accel_variance,harsh_braking_count,riding_style
23.1,29.16,0.192,1,Calm
19.36,25.33,0.218,0,Calm
20.62,27.02,0.166,1,Calm
18.85,26.42,0.333,1,Calm
41.21,60.2,1.184,2,Moderate
33.89,58.07,0.56,1,Moderate
20.51,30.06,0.446,0,Calm
67.65,98.2,2.85,4,Aggressive
67.32,110.64,2.921,5,Aggressive
22.5,37.44,0.373,0,Calm
49.07,69.19,0.512,3,Moderate
18.9,33.06,0.367,0,Calm
20.58,32.63,0.334,1,Calm
29.91,38.25,0.164,0,Calm
38.11,60.34,1.002,2,Moderate
54.71,99.26,1.381,5,Aggressive
15.56,21.28,0.222,0,Calm
49.87,70.47,0.836,2,Moderate
22.7,37.55,0.451,1,Calm
19.45,29.77,0.222,0,Calm
30.5,54.94,0.456,2,Moderate
17.83,25.59,0.223,1,Calm
31.76,50.99,0.663,1,Moderate
40.87,62.49,0.658,3,Moderate
24.15,35.89,0.128,1,Calm
35.25,59.84,0.568,3,Moderate
29.53,40.09,0.473,0,Calm
70.58,113.13,2.577,6,Aggressive
24.21,37.31,0.401,1,Calm
27.08,34.82,0.244,1,Calm
49.85,78.79,1.617,6,Aggressive
69.83,102.56,2.001,3,Aggressive
24.66,36.88,0.386,0,Calm
29.73,34.88,0.275,1,Calm
15.35,28.94,0.251,1,Calm
63.74,99.99,2.435,4,Aggressive
73.09,116.78,3.222,7,Aggressive
29.0,36.18,0.363,0,Calm
49.87,69.22,0.82,1,Moderate
28.29,40.96,0.432,0,Calm
63.76,98.44,2.534,7,Aggressive
73.79,110.13,2.769,3,Aggressive
29.89,41.7,0.27,1,Calm
25.6,31.43,0.1,1,Calm
33.1,53.48,1.013,2,Moderate
70.93,100.88,3.127,7,Aggressive
16.65,30.23,0.143,0,Calm
24.43,34.06,0.381,0,Calm
33.33,50.99,0.507,1,Moderate
27.98,33.26,0.353,0,Calm
15.27,28.17,0.176,1,Calm
21.35,31.0,0.276,1,Calm
17.99,26.18,0.294,0,Calm
29.24,35.02,0.384,1,Calm
49.17,79.92,1.497,5,Aggressive
46.99,82.54,2.042,7,Aggressive
42.82,64.82,0.778,3,Moderate
23.12,35.49,0.386,0,Calm
19.76,25.68,0.273,1,Calm
27.3,39.79,0.497,0,Calm
28.4,40.31,0.142,0,Calm
61.42,100.41,1.246,5,Aggressive
36.41,58.49,1.193,1,Moderate
60.53,98.5,1.783,4,Aggressive
18.26,28.09,0.261,1,Calm
67.05,104.92,2.414,5,Aggressive
42.03,62.52,0.597,3,Moderate
35.88,51.41,0.803,2,Moderate
36.54,56.61,0.677,2,Moderate
47.09,63.56,0.686,2,Moderate
41.38,61.35,1.046,1,Moderate
18.41,30.86,0.147,1,Calm
48.6,88.03,2.158,5,Aggressive
55.32,86.53,1.802,4,Aggressive
44.76,60.57,0.813,1,Moderate
23.2,30.57,0.145,0,Calm
23.12,31.88,0.177,1,Calm
21.41,34.09,0.482,0,Calm
74.35,117.12,3.056,5,Aggressive
26.61,34.19,0.443,0,Calm
22.19,33.67,0.278,0,Calm
47.74,72.38,1.088,3,Moderate
22.71,30.27,0.181,1,Calm
26.29,39.98,0.495,1,Calm
15.65,29.51,0.151,1,Calm
19.43,28.18,0.269,1,Calm
40.14,64.19,0.445,1,Moderate
27.16,33.06,0.396,1,Calm
40.96,62.94,0.912,3,Moderate
21.43,27.95,0.272,0,Calm
45.2,61.62,0.54,2,Moderate
40.0,58.16,0.742,2,Moderate
37.21,56.51,0.659,2,Moderate
28.99,34.57,0.147,0,Calm
22.41,36.06,0.46,0,Calm
34.85,55.02,0.821,1,Moderate
26.58,39.09,0.437,1,Calm
45.11,66.39,0.823,2,Moderate
60.61,91.83,2.51,6,Aggressive
68.12,105.17,1.922,3,Aggressive
35.82,60.27,0.53,1,Moderate
28.42,41.75,0.474,1,Calm
69.03,109.31,3.015,6,Aggressive
45.64,62.91,0.503,3,Moderate
41.03,60.42,0.588,3,Moderate
29.47,34.47,0.23,1,Calm
62.73,96.52,1.854,7,Aggressive
42.07,60.53,0.415,2,Moderate
30.0,36.64,0.37,1,Calm
44.48,69.09,0.829,3,Moderate
27.31,34.89,0.213,1,Calm
29.94,38.42,0.155,1,Calm
27.42,35.54,0.194,0,Calm
56.92,93.21,2.663,3,Aggressive
24.81,32.71,0.343,0,Calm
15.1,25.48,0.321,1,Calm
43.46,60.12,0.892,2,Moderate
32.82,51.66,0.858,3,Moderate
49.59,65.48,1.058,2,Moderate
35.17,50.21,0.581,2,Moderate
39.76,59.35,0.557,2,Moderate
45.37,80.12,2.36,5,Aggressive
24.85,35.26,0.269,1,Calm
72.92,100.39,2.158,6,Aggressive
69.87,105.5,1.357,3,Aggressive
49.9,65.36,0.502,1,Moderate
43.59,59.68,0.553,3,Moderate
24.72,36.06,0.129,0,Calm
40.01,57.68,0.727,1,Moderate
44.09,65.54,0.877,1,Moderate
15.51,27.6,0.442,1,Calm
19.96,25.89,0.377,1,Calm
65.34,110.04,2.199,5,Aggressive
16.77,28.79,0.249,0,Calm
15.44,24.55,0.111,0,Calm
36.25,56.6,0.419,1,Moderate
18.23,25.86,0.331,1,Calm
34.64,58.84,0.712,2,Moderate
41.73,56.92,0.568,1,Moderate
55.47,88.41,1.753,6,Aggressive
50.84,86.81,3.001,6,Aggressive
35.99,59.22,0.994,2,Moderate
35.05,59.88,0.71,2,Moderate
46.63,67.08,0.644,3,Moderate
36.22,56.69,0.936,3,Moderate
28.63,35.23,0.379,0,Calm
69.01,112.49,1.826,3,Aggressive
24.83,36.6,0.297,1,Calm
45.77,63.66,1.157,2,Moderate
35.27,60.13,0.444,3,Moderate
31.75,56.56,0.547,1,Moderate
50.6,79.0,3.05,3,Aggressive
38.49,56.09,0.632,3,Moderate
24.37,33.23,0.385,0,Calm
32.3,49.28,0.726,2,Moderate
34.35,51.17,0.701,2,Moderate
15.81,25.2,0.124,1,Calm
20.99,31.21,0.306,1,Calm
33.17,49.9,0.497,1,Moderate
31.85,49.06,0.98,3,Moderate
19.55,28.18,0.301,1,Calm
16.64,27.81,0.118,1,Calm
20.66,32.75,0.472,0,Calm
25.08,31.2,0.193,1,Calm
40.67,61.04,1.008,2,Moderate
16.82,28.76,0.497,0,Calm
33.73,49.66,0.86,2,Moderate
41.49,66.36,0.558,3,Moderate
53.72,85.38,2.462,7,Aggressive
18.64,31.06,0.161,1,Calm
27.11,33.8,0.409,0,Calm
19.25,24.34,0.214,0,Calm
33.75,58.27,0.551,2,Moderate
56.23,84.36,1.582,5,Aggressive
39.0,56.57,0.415,1,Moderate
48.75,69.69,1.194,3,Moderate
37.41,59.53,1.141,1,Moderate
34.23,56.88,0.866,3,Moderate
21.2,35.47,0.131,0,Calm
25.92,40.39,0.3,1,Calm
23.64,34.08,0.45,0,Calm
22.45,32.85,0.478,1,Calm
40.88,59.61,1.113,3,Moderate
36.61,53.25,0.802,2,Moderate
29.6,39.62,0.443,0,Calm
22.36,29.36,0.442,0,Calm
41.87,64.76,1.079,3,Moderate
73.12,109.98,1.63,4,Aggressive
34.68,53.15,0.805,1,Moderate
39.66,64.12,0.637,1,Moderate
24.5,37.26,0.491,1,Calm
42.32,61.5,1.18,3,Moderate
22.08,36.23,0.402,1,Calm
29.21,38.37,0.237,0,Calm
37.0,60.12,1.117,2,Moderate
21.3,32.54,0.352,1,Calm
42.71,58.33,0.869,3,Moderate
33.36,56.53,0.529,1,Moderate
17.83,31.0,0.113,1,Calm
48.46,72.18,0.873,3,Moderate
19.34,31.33,0.202,0,Calm
39.21,55.48,0.751,2,Moderate
73.12,101.99,2.947,5,Aggressive
16.14,26.77,0.122,0,Calm
67.98,96.91,1.561,5,Aggressive
49.93,66.5,0.967,2,Moderate
33.9,57.72,0.466,3,Moderate
48.2,66.15,0.501,3,Moderate
25.93,31.94,0.195,0,Calm
25.4,37.76,0.21,1,Calm
34.62,51.67,0.578,3,Moderate
44.53,61.94,0.459,2,Moderate
43.63,66.43,0.728,3,Moderate
71.61,99.44,2.335,6,Aggressive
