brand,brand_encoded,age,mileage,condition_score,price
trek,0,9,5404.474152010824,4,100.0
other,5,13,3876.003668117104,3,100.0
other,5,7,3599.620905532208,2,100.0
other,5,10,3019.059004706138,1,100.0
specialized,1,9,2224.365691098915,3,371.53
santa cruz,4,11,1690.550721500629,1,313.02
trek,0,6,1086.873394904259,2,466.39
giant,2,8,2580.07284369777,3,117.68
cannondale,3,14,4769.852952029932,3,100.0
giant,2,9,2017.5243605234077,2,100.0
cannondale,3,9,3220.718890799107,3,112.41
other,5,4,931.7765851796518,3,393.61
cannondale,3,13,2362.983490909161,2,100.0
other,5,5,1346.5501670670092,4,330.29
other,5,2,3739.1917588882598,2,316.08
giant,2,12,4734.947516824177,2,100.0
specialized,1,5,3232.328342593015,4,840.51
trek,0,9,4270.1358677363405,2,100.0
santa cruz,4,13,2285.3295055413596,4,1173.66
other,5,1,1361.2544306498562,1,116.12
specialized,1,11,2100.6179441182567,4,292.5
santa cruz,4,8,4056.132445656417,3,1193.52
other,5,6,4062.5703903829667,3,100.0
cannondale,3,2,437.62063494499375,4,1384.46
other,5,11,5338.154282642956,4,100.0
cannondale,3,13,5437.455490263732,1,100.0
santa cruz,4,2,2488.427278031938,2,1200.25
specialized,1,8,3497.5938488504676,4,564.0
other,5,2,2256.872472759148,1,147.4
trek,0,0,4596.679699101167,3,916.09
specialized,1,13,2087.883843550142,4,100.0
other,5,2,2276.1538578696527,4,598.22
specialized,1,3,3610.002791360534,1,365.69
giant,2,3,12593.281661402283,1,100.0
trek,0,12,2371.339237097676,3,100.0
specialized,1,9,2712.364047332097,2,227.41
trek,0,5,4193.615927082006,3,375.54
cannondale,3,7,2445.468761236009,4,455.99
santa cruz,4,12,2320.7860448895017,4,1312.3
specialized,1,10,3327.734166456142,4,411.67
giant,2,13,6731.752278647304,2,100.0
specialized,1,13,3858.7655328434867,2,100.0
santa cruz,4,7,2459.9888815863546,1,501.13
giant,2,11,1865.6441171521487,4,100.0
cannondale,3,4,5714.938715691253,4,637.32
specialized,1,8,2303.749007845642,1,198.85
other,5,7,4720.66589096491,3,100.0
santa cruz,4,9,5001.436221636885,2,653.63
trek,0,0,4078.847862453727,3,900.58
trek,0,4,1416.5297726014824,4,900.97
trek,0,4,2451.2762243143166,3,686.51
giant,2,5,1600.3542217815802,2,165.28
giant,2,1,5163.193781527002,4,649.61
giant,2,5,1138.1090064161936,3,383.79
cannondale,3,5,818.9327193613149,1,298.85
other,5,9,1376.3618896513185,1,100.0
trek,0,6,8321.53987865164,1,100.0
cannondale,3,14,13636.163230301518,1,100.0
trek,0,12,2812.73155223384,3,100.0
other,5,12,3761.530441062644,1,100.0
other,5,7,2820.813209896262,1,100.0
specialized,1,5,1912.3629435751607,2,606.54
other,5,5,3649.3740098167455,4,100.0
giant,2,9,1981.462731385332,2,100.0
specialized,1,11,4876.387628884624,3,100.0
santa cruz,4,7,1104.9397157688802,3,1442.97
giant,2,7,1486.5933819176278,3,224.85
trek,0,11,2194.0972444179906,2,100.0
giant,2,7,3612.1896261940637,4,100.0
specialized,1,6,2906.09941731676,1,164.14
santa cruz,4,2,561.9878344233895,3,1891.55
specialized,1,0,3401.391806038957,4,1592.09
giant,2,9,4837.165631265906,3,100.0
santa cruz,4,4,1653.2720785596223,2,1168.79
trek,0,1,4097.541635919004,3,830.79
trek,0,1,195.45117895508022,2,728.03
trek,0,7,3450.2660591505464,1,100.0
giant,2,13,10271.248326374467,2,100.0
santa cruz,4,12,4150.264491502787,1,272.45
other,5,1,1765.6710308139707,1,140.66
other,5,9,3897.3788869983377,1,100.0
trek,0,4,985.6440572771044,1,332.24
trek,0,9,2386.3098402810524,2,101.49
cannondale,3,5,3429.0781808479264,3,526.98
santa cruz,4,3,3397.943633545515,1,476.52
cannondale,3,0,2556.910439665888,4,1354.01
giant,2,5,2042.7195733805233,3,298.84
cannondale,3,2,2108.121303746195,3,895.16
trek,0,13,8162.716040198693,3,100.0
santa cruz,4,8,1356.2210115844941,1,422.01
trek,0,8,3641.0551610950192,4,173.72
giant,2,1,3363.04312792038,4,834.59
giant,2,13,1960.5353367881758,4,100.0
giant,2,0,294.2608976390401,2,638.6
trek,0,6,2373.365153611194,4,680.07
santa cruz,4,0,2150.4754303408054,2,1357.95
other,5,7,1624.4790310802402,1,100.0
trek,0,12,4016.8250967382705,4,100.0
specialized,1,6,15587.873376380217,2,100.0
other,5,14,4490.82091378577,1,100.0
giant,2,7,8134.939845244507,3,100.0
cannondale,3,6,2114.466322693603,3,580.43
specialized,1,6,975.4195905378194,3,827.08
santa cruz,4,1,4475.6177192382,3,1651.35
specialized,1,6,1936.6589134033127,3,725.7
santa cruz,4,5,1517.659214080318,2,989.24
trek,0,12,3713.5130181441723,2,100.0
specialized,1,13,1950.4751035781535,1,100.0
santa cruz,4,1,5745.9836855853255,3,1649.11
cannondale,3,14,3115.9506593514348,2,100.0
trek,0,14,3194.139151638048,1,100.0
specialized,1,3,2964.418885492293,1,282.63
trek,0,0,4823.441050664288,3,717.44
cannondale,3,11,7916.11645844443,1,100.0
santa cruz,4,4,787.3272772820139,2,1226.25
specialized,1,8,3920.105978074765,4,498.9
giant,2,7,6770.018662987776,3,100.0
other,5,9,1446.1660784928092,1,100.0
specialized,1,8,1612.6669271091005,3,574.41
other,5,14,2587.5192775020005,1,100.0
giant,2,3,11010.099538099414,1,100.0
specialized,1,13,13168.277291842132,3,100.0
giant,2,5,2700.688024631496,1,229.18
other,5,4,791.8918059420275,1,172.44
giant,2,10,1777.4093219388005,1,100.0
trek,0,4,3257.6564900941253,2,376.88
cannondale,3,14,2110.1901956242536,3,100.0
other,5,4,1097.392522360833,1,207.13
cannondale,3,4,10129.583139574941,2,100.0
santa cruz,4,2,3782.2958258889535,4,2246.38
specialized,1,7,2718.186682069947,1,192.05
cannondale,3,0,342.38501337706435,4,1716.71
trek,0,12,5428.173701241865,1,100.0
santa cruz,4,10,8004.621601068629,1,249.6
giant,2,14,5595.294752550628,2,100.0
specialized,1,3,2074.680226988024,1,353.29
santa cruz,4,11,1662.8126972348302,4,1423.55
trek,0,0,246.24319868135282,2,757.12
cannondale,3,7,4464.977313813328,4,363.73
specialized,1,8,7793.242555535331,3,100.0
cannondale,3,11,2045.6762126582767,1,100.0
giant,2,0,2947.929372434928,1,264.43
specialized,1,5,1598.9382630227224,2,649.08
cannondale,3,12,2767.758132148132,1,100.0
giant,2,0,781.9715404344604,3,909.06
specialized,1,1,789.3823251168141,1,452.18
cannondale,3,0,215.60169211732978,1,432.92
santa cruz,4,10,1998.897058906352,2,734.96
other,5,3,2575.590188846286,3,231.61
specialized,1,11,4227.774019211864,2,100.0
santa cruz,4,2,363.25809819111,1,688.77
cannondale,3,10,8396.164682401602,2,100.0
trek,0,0,191.18231744402976,4,1608.1
cannondale,3,6,2868.1775008471277,4,663.11
cannondale,3,4,5457.113918177597,2,364.75
trek,0,13,2199.558328348016,1,100.0
other,5,11,2218.814761832304,1,100.0
other,5,5,1538.8291731519826,2,100.0
giant,2,12,2124.0513791860185,1,100.0
other,5,14,3932.6842069838267,4,100.0
giant,2,12,4629.875530049211,4,100.0
trek,0,11,10284.365310458867,4,100.0
other,5,5,1222.3298753645165,1,100.0
cannondale,3,0,1458.4261871453666,1,379.12
trek,0,12,1972.2240018781902,1,100.0
specialized,1,5,2426.5348078362413,2,467.32
specialized,1,1,3595.66935382738,2,751.53
other,5,8,6704.388108897818,3,100.0
trek,0,1,5622.955379793709,4,924.98
other,5,14,5472.909138695846,3,100.0
giant,2,3,2060.3998680405757,2,366.88
giant,2,14,3594.795627917539,2,100.0
other,5,10,4080.7073775014424,4,100.0
santa cruz,4,2,794.9083163611078,3,1932.21
other,5,3,3177.3370581480035,1,122.87
giant,2,11,3270.9965982312415,2,100.0
giant,2,5,1557.8764248790983,4,569.06
specialized,1,2,2580.2955905507374,1,343.86
other,5,14,2555.2528697328853,3,100.0
specialized,1,12,5544.79350350002,1,100.0
cannondale,3,11,2577.371301094594,4,226.99
giant,2,8,2354.698162069319,1,100.0
specialized,1,3,4583.812682535534,2,538.85
giant,2,2,967.7439206478007,1,304.2
cannondale,3,2,2250.842915399151,4,1162.1
specialized,1,7,2089.430650958977,2,433.02
specialized,1,11,2583.134718982614,2,151.76
santa cruz,4,8,1767.993939988741,4,1770.17
santa cruz,4,14,3897.4832436430715,3,685.64
other,5,0,992.1418127269471,1,153.22
cannondale,3,1,4053.662845409585,1,333.96
cannondale,3,12,2341.0675166715846,3,100.0
giant,2,9,1502.675445111874,2,100.0
cannondale,3,13,2265.078153837102,1,100.0
cannondale,3,7,2970.1978331469354,1,100.0
cannondale,3,8,3060.465734884853,3,219.93
santa cruz,4,11,2937.3083392705857,1,301.62
other,5,11,3202.648227424387,4,100.0
specialized,1,13,2067.5622134599253,3,100.0
santa cruz,4,4,785.4493355372662,1,623.85
trek,0,2,384.9234660021034,2,635.42
giant,2,10,1535.0651835334675,1,100.0
specialized,1,12,5848.669133953022,3,100.0
cannondale,3,5,1050.8349084189144,4,870.86
other,5,12,2109.9008438300393,2,100.0
specialized,1,4,797.2127874435739,4,1248.96
santa cruz,4,5,4802.063244387033,2,950.82
specialized,1,10,3799.272469969244,2,100.0
specialized,1,0,3554.2602990211235,3,1093.21
trek,0,13,6968.672400004831,1,100.0
giant,2,14,4251.073987336178,1,100.0
other,5,11,1997.0109345152407,4,100.0
other,5,14,9659.726225124457,1,100.0
giant,2,3,2552.570089757106,2,325.15
other,5,3,2652.792634344614,2,251.35
trek,0,7,1754.4249015498085,3,410.07
trek,0,4,1384.8583818863758,4,1030.86
giant,2,11,3240.358579256008,1,100.0
trek,0,0,1175.4833617321574,2,745.79
other,5,13,3882.4874602968366,2,100.0
trek,0,2,1863.3608772309344,4,1036.27
santa cruz,4,12,2634.8157628215954,4,1326.83
santa cruz,4,1,1645.7297040119856,3,2094.77
other,5,13,4482.569487662782,3,100.0
giant,2,12,5256.368785800746,3,100.0
giant,2,2,424.31980387744125,1,281.62
santa cruz,4,5,1182.728970351278,2,1018.94
cannondale,3,13,2684.2875743225572,3,100.0
cannondale,3,2,2039.4444163131311,2,680.29
trek,0,12,2867.332667918204,1,100.0
other,5,10,1763.0044009071387,4,100.0
trek,0,9,1759.6950150910504,4,265.6
cannondale,3,3,1771.5367426536143,3,815.2
santa cruz,4,9,1588.2526498563936,1,478.6
other,5,5,2197.9352584604667,4,197.12
specialized,1,7,2108.754864667155,1,167.29
specialized,1,7,3988.8711305402726,1,187.66
specialized,1,7,4508.85785103807,4,510.68
specialized,1,8,1400.8240345822517,4,745.01
santa cruz,4,14,2636.374893145382,4,915.74
specialized,1,0,488.58065337707876,1,426.26
giant,2,11,2111.812618710026,3,100.0
specialized,1,8,2191.5653301304105,1,201.57
specialized,1,2,1469.3640589543509,1,290.01
trek,0,0,31.89516229049565,4,1625.05
santa cruz,4,13,2565.4850824563514,1,356.34
trek,0,3,876.058063719928,4,1074.7
cannondale,3,12,3264.0246440510696,2,100.0
cannondale,3,4,744.9943065820273,4,1158.75
specialized,1,2,1822.6712651494634,1,363.49
specialized,1,2,722.2443539450796,2,858.44
other,5,3,574.0536869664351,4,666.39
specialized,1,3,6972.822320284164,1,141.19
specialized,1,13,3048.7487186004164,3,100.0
cannondale,3,0,715.7888268168148,4,1563.62
other,5,4,3272.5734957876043,4,167.23
cannondale,3,0,3690.7419841239434,1,306.42
trek,0,4,4098.177469870679,2,321.61
cannondale,3,1,280.37673505286324,4,1463.23
specialized,1,8,1383.4472811447554,3,524.84
trek,0,8,2625.574568874471,3,214.79
cannondale,3,1,1600.0165040908792,3,924.35
other,5,10,3209.391431815582,4,100.0
trek,0,9,2901.895389603772,1,100.0
giant,2,13,6157.047536486472,2,100.0
cannondale,3,13,2118.762658401499,1,100.0
giant,2,1,483.97816367622835,3,872.69
specialized,1,8,2912.101076100798,1,148.55
other,5,0,5121.602897232266,2,234.37
giant,2,8,4688.23441203917,1,100.0
santa cruz,4,1,291.2147254082204,2,1312.07
santa cruz,4,11,4648.689899225162,4,1119.28
cannondale,3,12,7311.830563921673,4,100.0
other,5,12,1835.6922166675722,2,100.0
cannondale,3,6,1229.8079031088928,3,545.05
trek,0,1,1475.6301199340623,2,675.22
santa cruz,4,14,4475.118027000302,1,132.46
santa cruz,4,8,4252.91634331266,2,746.83
giant,2,6,3256.3589398563668,4,342.05
trek,0,4,2510.164153239747,4,919.66
santa cruz,4,3,2582.6213332526895,2,1096.73
cannondale,3,14,3294.891059585564,1,100.0
giant,2,6,2391.0068033865464,2,206.22
other,5,4,622.1851200430677,2,298.11
other,5,10,2584.5659217452494,2,100.0
specialized,1,7,2582.770090529716,1,147.97
santa cruz,4,4,4195.193336606243,1,500.7
giant,2,0,1587.966954003389,3,901.93
santa cruz,4,3,1068.5450300500847,1,555.19
cannondale,3,11,3759.443346336819,3,100.0
trek,0,12,2803.3230803171564,2,100.0
trek,0,8,1415.5034772804051,4,483.18
trek,0,8,3530.367869362041,4,253.54
specialized,1,9,1933.5366404062884,4,561.43
santa cruz,4,11,3677.815262669115,2,563.08
trek,0,14,6503.506121232019,3,100.0
santa cruz,4,2,523.4133978668289,4,2738.17
santa cruz,4,7,1227.2078693369572,3,1478.65
trek,0,12,5040.295700519853,3,100.0
other,5,3,1310.6529013337602,3,490.09
giant,2,6,3963.4975762341264,3,202.21
specialized,1,5,922.4619016593113,4,1204.22
cannondale,3,0,700.3771306072507,4,1548.89
trek,0,8,7629.096309308841,3,100.0
other,5,14,9014.823059507107,1,100.0
specialized,1,5,2081.1243508334796,4,991.33
cannondale,3,1,424.1513239607699,3,1137.57
trek,0,8,2143.187032705606,2,160.28
cannondale,3,9,3248.348961104464,2,135.84
cannondale,3,2,4659.406162201104,4,921.34
santa cruz,4,2,2526.1625319504224,2,1203.58
santa cruz,4,13,3184.3714157042286,4,1047.8
other,5,7,2682.0458388871484,3,100.0
other,5,5,9105.853190033891,2,100.0
cannondale,3,12,4403.518056690684,2,100.0
giant,2,1,630.3540167001058,3,827.0
cannondale,3,12,2866.8803291799913,1,100.0
other,5,2,628.7339111228805,2,509.89
cannondale,3,14,6293.394196499038,1,100.0
trek,0,11,4242.627371222572,1,100.0
cannondale,3,7,1481.22860294597,4,639.64
specialized,1,4,3241.5473651362713,3,810.11
giant,2,10,3828.761434895668,4,100.0
other,5,9,4212.506133655248,2,100.0
cannondale,3,0,22.18582751514014,1,410.03
giant,2,2,3989.945482725051,2,354.85
giant,2,4,866.4093078163262,3,657.04
other,5,2,596.5891520190918,2,361.53
santa cruz,4,5,3128.944537511689,1,479.09
trek,0,6,5047.11728956534,1,100.0
other,5,2,434.10435702136374,4,817.08
other,5,7,3306.914115647508,2,100.0
giant,2,14,2146.3997177031424,3,100.0
other,5,7,1863.6470167205098,2,100.0
specialized,1,5,1221.0446940176628,4,997.74
cannondale,3,13,2745.5676306647306,3,100.0
trek,0,1,1078.590313240212,1,416.91
giant,2,8,6609.511208808631,1,100.0
trek,0,0,2029.755503906455,4,1366.01
other,5,14,5762.693023676061,3,100.0
trek,0,9,3122.3445650634776,1,100.0
giant,2,12,4209.626044050114,2,100.0
